control_timestamps,yaw,distance,distance_2,motor_input
31679,3.772,1319,399,63.0
31686,3.772,1319,402,59.0
31702,3.768,1319,402,56.0
31715,3.768,1319,402,54.0
31725,3.768,1317,402,51.0
31734,3.768,1317,402,49.0
31740,3.768,1317,402,47.0
31750,3.486,1317,402,41.0
31757,3.486,1317,402,40.0
31765,3.486,1317,402,40.0
31773,3.486,1317,402,40.0
31779,3.486,1317,402,40.0
31788,3.486,1317,391,40.0
31795,3.486,1317,391,40.0
31807,3.46,1317,391,40.0
31817,3.46,1317,391,40.0
31831,3.46,1314,391,40.0
31844,3.46,1314,391,40.0
31859,3.531,1314,391,40.0
31866,3.531,1314,391,40.0
31877,3.531,1314,391,40.0
31884,3.531,1314,388,40.0
31895,3.531,1314,388,40.0
31909,3.524,1314,388,40.0
31921,3.524,1268,388,40.0
31926,3.524,1268,388,40.0
31934,3.524,1268,388,40.0
31942,3.524,1268,388,40.0
31948,3.524,1268,388,40.0
31960,3.573,1268,388,40.0
31970,3.573,1268,388,40.0
31975,3.573,1268,388,40.0
31985,3.573,1268,394,40.0
31994,3.573,1268,394,40.0
32007,3.573,1268,394,40.0
32014,3.582,1268,394,40.0
32023,3.582,1283,394,40.0
32029,3.582,1283,394,40.0
32035,3.582,1283,394,40.0
32043,3.582,1283,394,40.0
32051,3.582,1283,394,40.0
32057,3.582,1283,394,40.0
32067,3.568,1283,394,40.0
32073,3.568,1283,394,40.0
32090,3.568,1283,390,40.0
32105,3.568,1283,390,40.0
32124,3.486,1249,390,40.0
32139,3.486,1249,390,40.0
32154,3.486,1249,390,40.0
32163,3.486,1249,390,40.0
32171,3.572,1249,390,40.0
32186,3.572,1249,389,40.0
32196,3.572,1249,389,40.0
32203,3.572,1249,389,40.0
32207,3.572,1249,389,40.0
32219,3.572,1302,389,40.0
32230,3.654,1302,389,40.0
32236,3.654,1302,389,40.0
32240,3.654,1302,389,40.0
32252,3.654,1302,389,40.0
32256,3.654,1302,389,40.0
32262,3.654,1302,389,40.0
32277,3.623,1302,389,40.0
32292,3.623,1302,391,75.0
32302,3.623,1302,391,72.0
32309,3.623,1300,391,70.0
32318,3.623,1300,391,68.0
32328,4.12,1300,391,58.0
32337,4.12,1300,391,57.0
32348,4.12,1300,391,56.0
32365,4.12,1300,391,55.0
32377,4.12,1300,391,54.0
32390,4.717,1300,409,43.0
32398,4.717,1300,409,43.0
32410,4.717,1401,409,43.0
32429,4.717,1401,409,43.0
32439,4.634,1401,409,44.0
32454,4.634,1401,409,44.0
32465,4.634,1401,409,44.0
32471,4.634,1401,409,44.0
32477,4.634,1401,409,44.0
32487,4.634,1401,424,43.0
32495,4.66,1401,424,43.0
32505,4.66,1449,424,43.0
32514,4.66,1449,424,43.0
32530,4.66,1449,424,43.0
32543,4.619,1449,424,43.0
32553,4.619,1449,424,43.0
32563,4.619,1449,424,43.0
32576,4.619,1449,424,43.0
32588,4.619,1449,426,43.0
32594,4.616,1449,426,43.0
32598,4.616,1449,426,43.0
32608,4.616,1433,426,43.0
32615,4.616,1433,426,43.0
32620,4.616,1433,426,43.0
32629,4.616,1433,426,43.0
32636,4.616,1433,426,43.0
32642,4.616,1433,426,43.0
32654,4.548,1433,426,44.0
32669,4.548,1433,426,44.0
32680,4.548,1433,426,44.0
32687,4.548,1433,417,44.0
32691,4.548,1433,417,44.0
32704,4.583,1439,417,43.0
32708,4.583,1439,417,43.0
32716,4.583,1439,417,43.0
32724,4.583,1439,417,43.0
32729,4.583,1439,417,43.0
32740,4.583,1439,417,43.0
32746,4.583,1439,417,43.0
32756,4.577,1439,417,43.0
32765,4.577,1439,417,43.0
32778,4.577,1439,417,43.0
32790,4.577,1439,420,43.0
32795,4.577,1439,420,43.0
32801,4.577,1437,420,43.0
32810,4.534,1437,420,44.0
32817,4.534,1437,420,44.0
32822,4.534,1437,420,44.0
32831,4.534,1437,420,44.0
32838,4.534,1437,420,44.0
32844,4.534,1437,420,43.0
32854,4.534,1437,420,43.0
32872,4.696,1437,420,41.0
32883,4.696,1437,424,41.0
32888,4.696,1437,424,41.0
32893,4.696,1437,424,41.0
32903,4.696,1423,424,41.0
32911,4.707,1423,424,41.0
32915,4.707,1423,424,41.0
32925,4.707,1423,424,41.0
32937,4.707,1423,424,209.0
32942,4.707,1423,424,200.0
32948,4.707,1423,424,192.0
32953,4.707,1423,424,185.0
32962,4.707,1423,424,179.0
32971,5.026,1423,424,168.0
32975,5.026,1423,424,163.0
32987,5.026,1423,424,159.0
32991,5.026,1423,424,155.0
33001,5.026,1465,424,151.0
33008,5.026,1465,424,148.0
33025,10.138,1465,424,59.0
33035,10.138,1465,424,61.0
33041,10.138,1465,424,63.0
33051,10.138,1465,424,65.0
33063,10.138,1465,424,66.0
33069,16.853,1465,424,40.0
33074,16.853,1465,424,40.0
33085,16.853,1465,393,40.0
33090,16.853,1465,393,40.0
33101,16.853,1571,393,40.0
33111,16.853,1571,393,40.0
33117,16.853,1571,393,40.0
33124,20.367,1571,393,40.0
33131,20.367,1571,393,40.0
33149,20.367,1571,393,40.0
33160,20.367,1571,393,40.0
33166,20.367,1571,393,40.0
33171,20.367,1571,393,40.0
33184,19.642,1571,407,40.0
33188,19.642,1571,407,40.0
33197,19.642,1588,407,40.0
33204,19.642,1588,407,40.0
33209,19.642,1588,407,40.0
33218,19.642,1588,407,40.0
33226,19.642,1588,407,40.0
33236,20.513,1588,407,40.0
33245,20.513,1588,407,40.0
33255,20.513,1588,407,40.0
33266,20.513,1588,407,40.0
33283,19.938,1588,397,40.0
33298,19.938,1587,397,40.0
33302,19.938,1587,397,40.0
33311,19.938,1587,397,40.0
33319,19.938,1587,397,40.0
33324,19.938,1587,397,40.0
33330,19.938,1587,397,40.0
33341,20.583,1587,397,40.0
33346,20.583,1587,397,40.0
33350,20.583,1587,397,40.0
33362,20.583,1587,397,40.0
33366,20.583,1587,397,40.0
33372,20.583,1587,397,40.0
33384,20.583,1587,391,40.0
33396,19.958,1582,391,40.0
33404,19.958,1582,391,40.0
33411,19.958,1582,391,40.0
33416,19.958,1582,391,40.0
33421,19.958,1582,391,40.0
33433,19.958,1582,391,40.0
33438,19.958,1582,391,40.0
33444,20.608,1582,391,40.0
33448,20.608,1582,391,40.0
33459,20.608,1582,391,40.0
33464,20.608,1582,391,40.0
33475,20.608,1582,391,40.0
33485,20.608,1582,384,40.0
33494,20.608,1588,384,40.0
33510,20.144,1588,384,40.0
33519,20.144,1588,384,40.0
33530,20.144,1588,384,40.0
33541,20.144,1588,384,40.0
33553,20.358,1588,384,40.0
33563,20.358,1588,384,40.0
33575,20.358,1588,384,40.0
33586,20.358,1588,384,40.0
33597,20.358,1586,384,158.0
33613,20.418,1586,384,149.0
33622,20.418,1586,384,141.0
33632,20.418,1586,384,135.0
33643,20.418,1586,384,129.0
33666,22.268,1586,384,93.0
33677,22.268,1586,397,90.0
33688,22.268,1586,397,87.0
33706,22.268,1591,397,84.0
33721,27.17,1591,397,40.0
33737,27.17,1591,397,40.0
33747,27.17,1591,397,40.0
33760,30.302,1591,397,40.0
33769,30.302,1591,397,40.0
33777,30.302,1591,365,40.0
33782,30.302,1591,365,40.0
33788,30.302,1591,365,40.0
33798,30.302,1659,365,40.0
33804,30.302,1659,365,40.0
33811,29.844,1659,365,40.0
33826,29.844,1659,365,40.0
33837,29.844,1659,365,40.0
33848,29.844,1659,365,40.0
33859,29.844,1659,365,40.0
33873,30.472,1659,378,40.0
33881,30.472,1659,378,40.0
33894,30.472,1663,378,40.0
33898,30.472,1663,378,40.0
33903,30.472,1663,378,40.0
33912,30.472,1663,378,40.0
33921,30.169,1663,378,40.0
33925,30.169,1663,378,40.0
33934,30.169,1663,378,40.0
33942,30.169,1663,378,40.0
33947,30.169,1663,378,40.0
33956,30.169,1663,378,40.0
33977,30.088,1663,370,40.0
33994,30.088,1665,370,40.0
34002,30.088,1665,370,40.0
34013,30.088,1665,370,40.0
34018,30.088,1665,370,40.0
34025,29.945,1665,370,40.0
34035,29.945,1665,370,40.0
34040,29.945,1665,370,40.0
34046,29.945,1665,370,40.0
34056,29.945,1665,370,40.0
34062,29.945,1665,370,40.0
34074,29.945,1665,377,40.0
34085,30.54,1665,377,40.0
34096,30.54,1673,377,40.0
34104,30.54,1673,377,40.0
34118,30.54,1673,377,40.0
34126,30.54,1673,377,40.0
34144,30.026,1673,377,40.0
34154,30.026,1673,377,40.0
34165,30.026,1673,377,40.0
34177,30.026,1673,365,40.0
34194,30.047,1665,365,40.0
34203,30.047,1665,365,164.0
34208,30.047,1665,365,156.0
34213,30.047,1665,365,148.0
34218,30.047,1665,365,141.0
34236,30.767,1665,365,123.0
34245,30.767,1665,365,118.0
34256,30.767,1665,365,114.0
34269,30.767,1665,353,109.0
34278,30.767,1665,353,106.0
34284,30.767,1665,353,103.0
34292,35.061,1682,353,40.0
34307,35.061,1682,353,40.0
34317,35.061,1682,353,40.0
34333,35.061,1682,353,40.0
34346,39.114,1682,353,40.0
34355,39.114,1682,353,40.0
34370,39.114,1682,316,40.0
34381,39.114,1682,316,40.0
34392,39.114,1789,316,40.0
34403,39.512,1789,316,40.0
34412,39.512,1789,316,40.0
34429,39.512,1789,316,40.0
34453,39.65,1789,316,40.0
34464,39.65,1789,280,40.0
34469,39.65,1789,280,40.0
34475,39.65,1789,280,40.0
34483,39.65,1789,280,40.0
34492,39.65,1808,280,40.0
34497,39.65,1808,280,40.0
34509,39.668,1808,280,40.0
34513,39.668,1808,280,40.0
34522,39.668,1808,280,40.0
34530,39.668,1808,280,40.0
34535,39.668,1808,280,40.0
34546,39.668,1808,280,40.0
34552,39.668,1808,280,40.0
34563,39.575,1808,280,40.0
34568,39.575,1808,280,40.0
34573,39.575,1808,280,40.0
34584,39.575,1808,280,40.0
34591,39.575,1806,280,40.0
34600,39.575,1806,280,40.0
34613,39.571,1806,280,40.0
34617,39.571,1806,280,40.0
34622,39.571,1806,280,40.0
34631,39.571,1806,280,40.0
34644,39.571,1806,280,40.0
34655,39.571,1806,280,40.0
34668,39.49,1806,283,40.0
34682,39.49,1806,283,40.0
34699,39.49,1808,283,40.0
34710,39.49,1808,283,40.0
34724,39.499,1808,283,40.0
34731,39.499,1808,283,40.0
34742,39.499,1808,283,40.0
34753,39.499,1808,283,40.0
34760,39.499,1808,282,40.0
34766,39.379,1808,282,40.0
34773,39.379,1808,282,40.0
34781,39.379,1808,282,40.0
34789,39.379,1806,282,40.0
34808,39.379,1806,282,172.0
34826,39.508,1806,282,162.0
34830,39.508,1806,282,154.0
34841,39.508,1806,282,147.0
34851,39.508,1806,282,140.0
34866,39.508,1806,279,135.0
34879,43.003,1806,279,71.0
34890,43.003,1835,279,69.0
34894,43.003,1835,279,68.0
34900,43.003,1835,279,67.0
34912,43.003,1835,279,66.0
34916,43.003,1835,279,65.0
34922,43.003,1835,279,64.0
34935,47.882,1835,279,40.0
34944,47.882,1835,279,40.0
34956,47.882,1835,234,40.0
34965,47.882,1835,234,40.0
34983,50.348,1835,234,40.0
34994,50.348,1897,234,40.0
35000,50.348,1897,234,40.0
35017,50.348,1897,234,40.0
35028,50.348,1897,234,40.0
35040,49.646,1897,234,40.0
35051,49.646,1897,218,40.0
35061,49.646,1897,218,40.0
35067,49.646,1897,218,40.0
35072,49.646,1897,218,40.0
35081,49.646,1897,218,40.0
35091,50.163,1933,218,40.0
35105,50.163,1933,218,40.0
35121,50.163,1933,218,40.0
35132,50.163,1933,218,40.0
35145,49.466,1933,218,40.0
35160,49.466,1933,221,40.0
35165,49.466,1933,221,40.0
35171,49.466,1933,221,40.0
35179,49.466,1933,221,40.0
35188,49.466,1905,221,40.0
35205,50.189,1905,221,40.0
35215,50.189,1905,221,40.0
35220,50.189,1905,221,40.0
35226,50.189,1905,221,40.0
35231,50.189,1905,221,40.0
35240,50.189,1905,221,40.0
35255,49.873,1905,225,40.0
35274,49.873,1905,225,40.0
35289,49.873,1906,225,40.0
35298,49.848,1906,225,40.0
35307,49.848,1906,225,40.0
35312,49.848,1906,225,40.0
35320,49.848,1906,225,40.0
35334,49.848,1906,225,40.0
35342,49.848,1906,225,40.0
35356,50.094,1906,219,40.0
35364,50.094,1906,219,40.0
35370,50.094,1906,219,40.0
35375,50.094,1906,219,40.0
35387,50.094,1922,219,40.0
35398,50.094,1922,219,163.0
35412,49.505,1922,219,165.0
35417,49.505,1922,219,157.0
35423,49.505,1922,219,149.0
35428,49.505,1922,219,143.0
35439,49.505,1922,219,137.0
35463,52.482,1922,218,82.0
35472,52.482,1922,218,79.0
35477,52.482,1922,218,77.0
35486,52.482,1899,218,76.0
35496,52.482,1899,218,74.0
35503,52.482,1899,218,73.0
35517,57.064,1899,218,40.0
35529,57.064,1899,218,40.0
35535,57.064,1899,218,40.0
35543,57.064,1899,218,40.0
35552,57.064,1899,226,40.0
35557,57.064,1899,226,40.0
35567,58.277,1899,226,40.0
35573,58.277,1899,226,40.0
35579,58.277,1899,226,40.0
35588,58.277,1745,226,40.0
35595,58.277,1745,226,40.0
35600,58.277,1745,226,40.0
35609,58.277,1745,226,40.0
35618,58.268,1745,226,40.0
35622,58.268,1745,226,40.0
35633,58.268,1745,226,40.0
35644,58.268,1745,226,40.0
35651,58.268,1745,225,40.0
35655,58.268,1745,225,40.0
35666,58.268,1745,225,40.0
35673,58.302,1745,225,40.0
35677,58.302,1745,225,40.0
35687,58.302,1698,225,40.0
35693,58.302,1698,225,40.0
35699,58.302,1698,225,40.0
35708,58.302,1698,225,40.0
35725,58.371,1698,225,40.0
35737,58.371,1698,225,40.0
35743,58.371,1698,225,40.0
35749,58.371,1698,224,40.0
35754,58.371,1698,224,40.0
35762,58.371,1698,224,40.0
35783,58.42,1650,224,40.0
35792,58.42,1650,224,40.0
35803,58.42,1650,224,40.0
35814,58.42,1650,224,40.0
35827,58.39,1650,224,40.0
35831,58.39,1650,224,40.0
35836,58.39,1650,224,40.0
35842,58.39,1650,224,40.0
35851,58.39,1650,225,40.0
35867,58.39,1650,225,40.0
35874,58.39,1650,225,40.0
35893,58.448,1690,225,40.0
35902,58.448,1690,225,40.0
35913,58.448,1690,225,40.0
35924,58.448,1690,225,40.0
35941,58.408,1690,225,40.0
35957,58.408,1690,228,40.0
35970,58.408,1690,228,40.0
35979,58.408,1737,228,40.0
36001,58.411,1737,228,179.0
36010,58.411,1737,228,171.0
36016,58.411,1737,228,163.0
36019,58.411,1737,228,156.0
36025,58.411,1737,228,149.0
36031,58.411,1737,228,144.0
36049,59.44,1737,226,121.0
36059,59.44,1737,226,118.0
36076,59.44,1673,226,114.0
36086,59.44,1673,226,111.0
36094,63.411,1673,226,42.0
36109,63.411,1673,226,43.0
36120,63.411,1673,226,44.0
36126,63.411,1673,226,45.0
36132,63.411,1673,226,45.0
36140,63.411,1673,226,46.0
36151,66.339,1673,235,40.0
36164,66.339,1673,235,40.0
36176,66.339,1493,235,40.0
36185,66.339,1493,235,40.0
36198,66.546,1493,235,40.0
36207,66.546,1493,235,40.0
36218,66.546,1493,235,40.0
36229,66.546,1493,235,40.0
36240,66.546,1493,235,40.0
36253,66.671,1493,234,40.0
36262,66.671,1493,234,40.0
36274,66.671,1479,234,40.0
36285,66.671,1479,234,40.0
36296,66.671,1479,234,40.0
36303,66.592,1479,234,40.0
36307,66.592,1479,234,40.0
36316,66.592,1479,234,40.0
36324,66.592,1479,234,40.0
36329,66.592,1479,234,40.0
36338,66.592,1479,234,40.0
36347,66.592,1479,235,40.0
36354,66.592,1479,235,40.0
36375,66.62,1497,235,40.0
36389,66.62,1497,235,40.0
36400,66.62,1497,235,40.0
36410,66.648,1497,235,40.0
36419,66.648,1497,235,40.0
36436,66.648,1497,235,40.0
36453,66.648,1497,236,40.0
36465,66.694,1497,236,40.0
36478,66.694,1491,236,40.0
36483,66.694,1491,236,40.0
36493,66.694,1491,236,40.0
36503,66.694,1491,236,40.0
36520,66.659,1491,236,40.0
36531,66.659,1491,236,40.0
36543,66.659,1491,236,40.0
36553,66.659,1491,236,40.0
36564,66.659,1491,236,40.0
36572,66.718,1478,236,40.0
36578,66.718,1478,236,40.0
36597,66.718,1478,236,192.0
36608,66.718,1478,236,184.0
36613,66.718,1478,236,176.0
36617,66.718,1478,236,169.0
36624,67.059,1478,236,157.0
36628,67.059,1478,236,151.0
36636,67.059,1478,236,147.0
36652,67.059,1478,237,142.0
36661,67.059,1478,237,138.0
36673,67.059,1463,237,135.0
36685,71.387,1463,237,59.0
36694,71.387,1463,237,60.0
36710,71.387,1463,237,61.0
36717,71.387,1463,237,62.0
36738,77.216,1463,248,40.0
36749,77.216,1463,248,40.0
36765,77.216,1463,248,40.0
36777,77.216,1347,248,40.0
36789,80.807,1347,248,40.0
36798,80.807,1347,248,40.0
36804,80.807,1347,248,40.0
36813,80.807,1347,248,40.0
36821,80.807,1347,248,40.0
36830,80.807,1347,248,40.0
36840,80.536,1347,257,40.0
36854,80.536,1347,257,40.0
36860,80.536,1347,257,40.0
36865,80.536,1347,257,40.0
36875,80.536,1264,257,40.0
36882,80.536,1264,257,40.0
36892,80.183,1264,257,40.0
36898,80.183,1264,257,40.0
36903,80.183,1264,257,40.0
36914,80.183,1264,257,40.0
36924,80.183,1264,257,40.0
36930,80.183,1264,257,40.0
36937,80.183,1264,254,40.0
36954,80.179,1264,254,40.0
36968,80.179,1264,254,40.0
36981,80.179,1274,254,40.0
36991,80.179,1274,254,40.0
37003,80.154,1274,254,40.0
37012,80.154,1274,254,40.0
37023,80.154,1274,254,40.0
37035,80.154,1274,258,40.0
37048,80.104,1274,258,40.0
37057,80.104,1274,258,40.0
37063,80.104,1274,258,40.0
37068,80.104,1274,258,40.0
37078,80.104,1281,258,40.0
37085,80.104,1281,258,40.0
37090,80.104,1281,258,40.0
37099,80.104,1281,258,40.0
37108,80.048,1281,258,40.0
37115,80.048,1281,258,40.0
37123,80.048,1281,258,40.0
37140,80.048,1281,257,40.0
37152,80.076,1281,257,40.0
37156,80.076,1281,257,40.0
37161,80.076,1281,257,40.0
37170,80.076,1281,257,40.0
37179,80.076,1285,257,40.0
37188,80.076,1285,257,40.0
37200,80.076,1285,257,164.0
37206,80.072,1285,257,156.0
37215,80.072,1285,257,148.0
37221,80.072,1285,257,141.0
37233,80.072,1285,259,135.0
37243,80.072,1285,259,129.0
37254,80.072,1285,259,124.0
37271,82.985,1285,259,71.0
37284,82.985,1186,259,69.0
37295,82.985,1186,259,68.0
37306,82.985,1186,259,67.0
37319,89.263,1186,259,40.0
37329,89.263,1186,260,40.0
37339,89.263,1186,260,40.0
37360,89.263,1186,260,40.0
37378,92.335,704,260,40.0
37388,92.335,704,260,40.0
37395,92.335,704,260,40.0
37417,92.335,704,260,40.0
37433,91.939,704,264,40.0
37445,91.939,704,264,40.0
37453,91.939,704,264,40.0
37464,91.939,704,264,40.0
37481,91.708,673,264,40.0
37498,91.708,673,264,40.0
37509,91.708,673,264,40.0
37518,91.708,673,264,40.0
37536,91.68,673,257,40.0
37553,91.68,673,257,40.0
37564,91.68,673,257,40.0
37570,91.68,673,257,40.0
37578,91.704,673,257,40.0
37587,91.704,673,257,40.0
37592,91.704,673,257,40.0
37598,91.704,673,257,40.0
37608,91.704,673,257,40.0
37614,91.704,673,257,40.0
37625,91.704,673,257,40.0
37636,91.649,673,262,40.0
37644,91.649,673,262,40.0
37651,91.649,673,262,40.0
37662,91.649,673,262,40.0
37668,91.649,673,262,40.0
37685,91.649,682,262,40.0
37702,91.645,682,262,40.0
37712,91.645,682,262,40.0
37718,91.645,682,262,40.0
37723,91.645,682,262,40.0
37733,91.645,682,260,40.0
37750,91.636,682,260,40.0
37764,91.636,682,260,40.0
37777,91.636,678,260,40.0
37786,91.636,678,260,125.0
37803,91.614,678,260,119.0
37820,91.614,678,260,114.0
37832,91.614,678,260,109.0
37843,93.333,678,260,76.0
37847,93.333,678,260,74.0
37854,93.333,678,260,72.0
37858,93.333,678,260,70.0
37870,93.333,678,260,68.0
37881,93.333,671,260,67.0
37887,93.333,671,260,65.0
37891,93.333,671,260,64.0
37905,94.947,671,260,40.0
37913,94.947,671,260,40.0
37930,94.947,671,261,40.0
37936,94.947,671,261,40.0
37940,94.947,671,261,40.0
37957,94.801,671,261,40.0
37966,94.801,671,261,40.0
37983,94.801,662,261,40.0
37994,94.801,662,261,40.0
38009,94.726,662,261,42.0
38018,94.726,662,261,42.0
38024,94.726,662,261,42.0
38030,94.726,662,258,42.0
38038,94.726,662,258,42.0
38046,94.726,662,258,42.0
38056,94.658,662,258,43.0
38062,94.658,662,258,43.0
38067,94.658,662,258,43.0
38076,94.658,662,258,43.0
38085,94.658,662,258,43.0
38089,94.658,662,258,43.0
38098,94.658,662,258,43.0
38107,94.669,662,258,42.0
38111,94.669,662,258,42.0
38120,94.669,662,258,42.0
38129,94.669,662,259,42.0
38133,94.669,662,259,42.0
38142,94.669,662,259,42.0
38150,94.669,662,259,42.0
38155,94.669,662,259,42.0
38167,94.682,662,259,42.0
38183,94.682,661,259,42.0
38193,94.682,661,259,42.0
38199,94.682,661,259,42.0
38204,94.682,661,259,42.0
38213,94.682,661,259,42.0
38222,94.659,661,259,42.0
38227,94.659,661,259,42.0
38235,94.659,661,259,42.0
38242,94.659,661,259,42.0
38248,94.659,661,259,42.0
38257,94.659,661,259,42.0
38276,94.652,661,259,42.0
38287,94.652,663,259,42.0
38292,94.652,663,259,42.0
38297,94.652,663,259,42.0
38306,94.652,663,259,42.0
38314,94.652,663,259,42.0
38325,94.647,663,264,42.0
38330,94.647,663,264,42.0
38335,94.647,663,264,42.0
38344,94.647,663,264,42.0
38352,94.647,663,264,42.0
38360,94.647,663,264,42.0
38376,94.625,663,264,43.0
38387,94.625,659,264,210.0
38393,94.625,659,264,201.0
38401,94.625,659,264,194.0
38406,94.625,659,264,186.0
38417,94.625,659,264,180.0
38425,95.92,659,258,153.0
38428,95.92,659,258,149.0
38439,95.92,659,258,145.0
38450,95.92,659,258,142.0
38459,95.92,659,258,139.0
38470,95.92,659,258,136.0
38489,100.971,659,258,49.0
38503,100.971,659,258,51.0
38526,100.971,659,262,53.0
38542,107.054,659,262,40.0
38558,107.054,659,262,40.0
38569,107.054,659,262,40.0
38575,107.054,659,262,40.0
38587,110.447,667,262,40.0
38592,110.447,667,262,40.0
38597,110.447,667,262,40.0
38605,110.447,667,262,40.0
38613,110.447,667,262,40.0
38619,110.447,667,262,40.0
38629,110.447,667,262,40.0
38637,110.032,667,262,40.0
38651,110.032,667,262,40.0
38657,110.032,667,262,40.0
38666,110.032,667,262,40.0
38674,110.032,667,262,40.0
38679,110.032,667,262,40.0
38689,110.032,670,262,40.0
38697,109.815,670,262,40.0
38707,109.815,670,262,40.0
38712,109.815,670,262,40.0
38717,109.815,670,262,40.0
38727,109.815,670,264,40.0
38734,109.815,670,264,40.0
38739,109.815,670,264,40.0
38751,110.406,670,264,40.0
38761,110.406,670,264,40.0
38766,110.406,670,264,40.0
38772,110.406,670,264,40.0
38780,110.406,670,264,40.0
38790,110.406,671,264,40.0
38795,109.958,671,264,40.0
38815,109.958,671,264,40.0
38832,109.958,671,264,40.0
38843,109.958,671,264,40.0
38850,110.401,671,264,40.0
38859,110.401,671,264,40.0
38864,110.401,671,264,40.0
38870,110.401,671,264,40.0
38878,110.401,671,264,40.0
